
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2010-05-28,ABM,1.0,Matt Tully

* Please contact M.Tully@bom.gov.au for further information

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,29,Macquarie Island,AUS,94998

#INSTRUMENT
Name,Model,Number
ECC,6A,6A14240

#LOCATION
Latitude,Longitude,Height
-54.50,158.94,7.0

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2004-02-10,23:28:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
271.7,2,319.2,-0.97,308.4,0,ZS,Dobson (Beck),12

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
VaisalaRS80,,0.022,27.4,Constant_ib2,pump,

#PUMP_CORRECTION
Pressure,Correction
2,1.171
3,1.131
5,1.092
10,1.055
20,1.032
30,1.022
50,1.015
10,1.011
200,1.008
300,1.006
500,1.004
1000,1

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
981.8,1.25,6.6,13.0,266,,-2,-8,65,34.7
974.6,1.37,5.3,14.5,263,,6,51,66,34.8
968.3,1.36,4.5,15.0,261,,14,104,69,34.8
961.8,1.43,4.0,15.8,258,,24,159,71,34.8
957.5,1.43,3.6,16.4,256,,33,195,72,34.8
953.8,1.44,3.3,17.1,254,,43,227,74,34.8
950.9,1.42,3.0,17.5,252,,50,251,76,34.8
947.4,1.41,2.6,18.0,250,,59,281,75,34.8
943.0,1.42,2.2,18.5,248,,68,318,76,34.7
937.5,1.43,1.8,19.0,246,,77,366,77,34.7
931.6,1.42,1.3,19.3,244,,87,416,80,34.7
925.7,1.41,0.8,19.6,243,,97,467,81,34.7
920.8,1.41,0.3,19.8,241,,106,510,82,34.7
914.8,1.41,-0.0,19.8,241,,116,563,83,34.7
909.4,1.39,-0.4,19.7,240,,125,611,84,34.7
903.4,1.39,-0.6,19.7,239,,134,663,80,34.7
897.2,1.39,-0.7,19.8,239,,144,718,76,34.7
891.2,1.37,-1.1,19.8,239,,153,771,75,34.7
885.0,1.36,-1.3,19.8,240,,163,828,73,34.7
880.1,1.39,-1.6,19.7,242,,171,871,73,34.7
872.6,1.43,-2.0,19.4,244,,182,939,73,34.7
866.1,1.40,-2.5,19.2,246,,192,998,75,34.7
859.5,1.36,-3.0,19.0,246,,202,1059,77,34.7
854.1,1.33,-3.5,19.1,246,,211,1109,77,34.7
848.2,1.31,-3.8,19.2,247,,220,1164,77,34.7
842.7,1.31,-4.3,19.4,247,,229,1216,79,34.7
837.1,1.29,-4.7,19.4,248,,237,1268,80,34.7
831.2,1.29,-5.1,19.3,248,,246,1323,81,34.7
826.0,1.28,-5.4,18.9,249,,255,1374,79,34.7
819.8,1.26,-5.7,18.4,249,,264,1432,75,34.8
813.7,1.26,-6.2,17.7,250,,274,1490,76,34.8
807.3,1.25,-6.6,17.1,251,,284,1552,77,34.8
801.2,1.26,-7.0,16.8,252,,294,1612,77,34.8
795.7,1.26,-7.5,16.9,251,,303,1664,78,34.8
790.0,1.24,-8.0,17.2,250,,312,1721,79,34.8
783.8,1.23,-8.5,17.8,249,,322,1782,81,34.8
777.6,1.23,-8.9,18.2,248,,331,1844,82,34.8
772.1,1.21,-9.4,18.4,248,,340,1898,84,34.8
766.1,1.19,-9.8,18.3,247,,350,1959,83,34.8
761.2,1.18,-10.1,18.6,247,,358,2009,83,34.8
755.0,1.16,-10.6,19.1,248,,368,2071,83,34.8
748.4,1.15,-10.9,19.8,250,,378,2138,84,34.7
743.0,1.16,-11.2,20.6,252,,387,2194,84,34.7
737.2,1.16,-11.4,21.4,252,,397,2254,83,34.7
733.3,1.13,-11.6,22.0,252,,404,2294,81,34.7
728.6,1.18,-11.7,22.6,250,,413,2344,64,34.7
723.4,1.28,-11.4,23.1,249,,422,2400,42,34.7
718.8,1.35,-10.8,23.2,248,,430,2448,34,34.7
713.0,1.39,-10.9,23.3,247,,441,2510,34,34.7
707.6,1.41,-11.1,23.5,247,,451,2568,33,34.7
703.1,1.43,-11.4,23.5,246,,461,2618,30,34.7
698.9,1.45,-11.5,23.5,246,,469,2663,28,34.7
694.0,1.48,-11.8,23.3,245,,479,2717,27,34.7
689.7,1.47,-11.9,23.4,245,,488,2764,29,34.6
684.9,1.46,-12.1,23.5,245,,498,2818,34,34.6
680.9,1.46,-12.5,23.8,246,,507,2863,44,34.6
676.6,1.48,-12.8,23.9,246,,516,2911,56,34.6
671.9,1.46,-13.3,24.0,246,,526,2964,70,34.6
668.7,1.44,-13.6,23.9,245,,533,3000,70,34.6
665.1,1.43,-13.8,23.9,245,,540,3041,62,34.6
662.4,1.53,-13.7,24.2,245,,548,3072,38,34.6
659.0,1.64,-13.8,24.2,245,,558,3112,37,34.6
655.3,1.66,-14.1,24.1,246,,567,3153,52,34.5
652.4,1.62,-14.3,24.3,246,,575,3187,67,34.5
648.8,1.52,-14.6,24.4,246,,585,3230,70,34.5
645.5,1.46,-14.9,24.6,248,,595,3269,71,34.5
643.1,1.43,-15.2,24.7,248,,603,3297,73,34.4
639.7,1.40,-15.5,24.6,250,,613,3336,75,34.4
636.7,1.40,-15.7,24.5,251,,622,3372,75,34.4
633.8,1.42,-16.0,24.3,252,,632,3405,74,34.3
631.4,1.43,-16.2,24.1,252,,641,3435,73,34.3
629.1,1.47,-16.4,23.8,252,,650,3462,69,34.2
626.4,1.49,-16.6,23.2,251,,660,3495,70,34.2
623.2,1.47,-16.9,23.2,251,,669,3533,73,34.1
620.5,1.36,-16.8,23.5,249,,678,3565,70,34.1
617.2,1.37,-16.6,23.4,247,,688,3605,65,34.0
614.3,1.55,-16.8,22.7,246,,698,3641,58,34.0
612.0,1.67,-17.0,22.5,246,,705,3669,49,33.9
608.6,1.79,-17.2,22.5,246,,715,3711,30,33.9
605.5,1.83,-17.4,22.0,245,,724,3749,26,33.8
603.2,1.85,-17.7,21.3,245,,732,3777,32,33.8
600.8,1.90,-17.9,21.1,248,,741,3808,44,33.7
598.1,1.86,-18.2,21.3,249,,749,3840,52,33.7
595.8,1.78,-18.5,21.8,250,,758,3869,60,33.6
592.6,1.70,-18.8,21.8,250,,768,3910,64,33.6
589.5,1.66,-19.1,21.6,248,,777,3947,64,33.5
586.6,1.69,-19.4,21.3,247,,786,3985,57,33.5
582.6,1.78,-19.7,21.2,248,,796,4035,38,33.4
579.1,1.89,-19.9,21.6,246,,806,4080,29,33.4
575.5,1.92,-20.2,21.6,245,,816,4126,21,33.3
572.5,1.85,-20.4,21.2,245,,824,4165,15,33.3
569.5,1.75,-20.5,20.7,245,,833,4204,15,33.2
566.0,1.72,-20.9,20.4,246,,843,4250,16,33.2
562.6,1.74,-21.2,20.4,246,,852,4294,20,33.2
558.9,1.77,-21.5,20.6,246,,862,4342,28,33.1
555.6,1.82,-21.9,20.5,245,,871,4386,35,33.1
551.3,1.83,-22.4,20.3,244,,881,4443,37,33.0
547.4,1.83,-22.8,20.5,244,,890,4495,39,33.0
542.5,1.79,-23.3,20.9,242,,900,4561,44,32.9
538.1,1.72,-23.8,21.4,241,,909,4620,46,32.9
534.0,1.71,-24.2,21.7,240,,918,4676,45,32.9
529.1,1.73,-24.6,22.0,239,,928,4743,43,32.8
525.0,1.64,-25.1,22.1,238,,937,4799,45,32.8
522.0,1.55,-25.5,22.1,238,,944,4841,48,32.8
518.2,1.50,-26.0,22.2,237,,952,4895,51,32.8
513.8,1.43,-26.5,22.3,237,,961,4955,55,32.8
510.4,1.34,-27.0,22.5,237,,969,5003,59,32.7
505.6,1.27,-27.6,22.7,236,,979,5071,62,32.7
501.2,1.11,-28.1,22.9,235,,988,5134,63,32.7
497.3,1.05,-28.6,23.0,235,,997,5189,63,32.7
493.1,1.06,-29.1,23.3,234,,1006,5250,61,32.7
489.9,1.13,-29.5,23.5,234,,1013,5296,58,32.7
485.6,1.26,-30.0,23.7,233,,1023,5359,54,32.7
482.3,1.31,-30.5,23.8,233,,1031,5408,52,32.7
477.9,1.37,-30.9,24.0,232,,1041,5474,45,32.7
474.2,1.55,-31.2,24.2,232,,1050,5528,33,32.7
470.3,1.57,-31.7,24.1,232,,1059,5585,33,32.7
460.8,1.43,-32.8,24.3,230,,1082,5730,35,32.7
457.7,1.41,-33.1,24.3,230,,1089,5777,35,32.6
454.5,1.37,-33.6,24.3,230,,1097,5827,36,32.6
451.0,1.26,-34.1,24.3,230,,1106,5880,38,32.6
447.5,1.11,-34.5,24.3,230,,1115,5934,41,32.6
444.8,1.07,-34.9,24.4,230,,1122,5977,41,32.6
441.4,1.09,-35.3,24.4,229,,1131,6030,41,32.6
437.9,1.08,-35.9,24.4,229,,1140,6085,41,32.5
434.3,1.08,-36.3,24.4,229,,1149,6143,41,32.5
431.3,1.04,-36.8,24.4,229,,1157,6191,43,32.5
428.4,1.02,-37.2,24.3,229,,1165,6237,46,32.5
425.8,1.00,-37.6,24.3,229,,1172,6278,46,32.5
422.3,1.01,-37.9,24.3,229,,1181,6336,48,32.5
419.0,1.00,-38.4,24.4,229,,1190,6390,49,32.5
416.2,1.00,-38.9,24.4,229,,1198,6435,49,32.5
412.4,0.99,-39.5,24.4,230,,1208,6499,49,32.5
409.1,0.97,-39.9,24.4,230,,1217,6554,49,32.4
405.2,0.95,-40.6,24.5,230,,1227,6618,49,32.4
402.2,0.97,-41.0,24.6,231,,1235,6668,50,32.4
399.1,1.02,-41.5,24.7,231,,1244,6720,50,32.4
395.5,1.10,-42.0,24.8,231,,1254,6782,47,32.4
392.5,1.22,-42.4,24.8,232,,1262,6834,45,32.4
389.5,1.33,-42.8,25.0,232,,1271,6886,41,32.3
386.5,1.59,-42.9,25.2,232,,1280,6938,36,32.3
382.9,1.91,-43.1,25.4,233,,1289,6999,27,32.3
379.3,2.21,-43.4,25.6,233,,1299,7063,22,32.3
376.2,2.68,-43.6,25.8,234,,1308,7119,18,32.3
373.2,2.96,-43.8,26.1,234,,1317,7172,16,32.2
370.4,3.09,-44.0,26.2,233,,1326,7222,15,32.2
367.7,3.15,-44.3,25.8,232,,1335,7273,15,32.2
364.6,3.24,-44.5,25.1,230,,1345,7328,15,32.2
361.6,3.31,-44.7,24.8,229,,1354,7384,15,32.1
358.6,3.31,-45.1,24.7,229,,1364,7439,15,32.1
355.7,3.45,-45.4,24.6,230,,1373,7494,14,32.1
352.2,3.66,-45.6,24.6,230,,1383,7559,13,32.0
349.4,4.03,-45.7,24.6,231,,1392,7613,13,32.0
347.2,4.35,-45.8,24.7,231,,1399,7654,12,31.9
343.9,4.55,-46.2,24.9,231,,1409,7718,11,31.9
341.2,4.75,-46.1,25.0,231,,1418,7769,11,31.8
338.6,4.99,-46.1,25.1,230,,1427,7819,10,31.8
335.9,5.24,-46.2,25.3,230,,1436,7873,10,31.7
332.9,5.33,-46.2,25.2,229,,1446,7934,9,31.7
330.2,5.49,-46.3,25.1,229,,1455,7989,9,31.7
327.5,5.58,-46.3,24.5,230,,1464,8042,8,31.6
324.7,5.63,-46.4,23.8,231,,1474,8098,8,31.6
322.2,5.74,-46.6,23.7,233,,1484,8149,8,31.5
319.7,5.84,-46.9,23.5,234,,1493,8202,7,31.5
316.6,5.91,-46.9,23.1,236,,1503,8265,7,31.4
314.2,6.01,-46.9,23.0,238,,1512,8316,7,31.4
311.5,6.01,-47.1,23.0,239,,1522,8372,6,31.4
308.8,6.04,-47.0,22.9,239,,1531,8431,6,31.3
306.0,6.12,-46.8,22.7,239,,1541,8490,6,31.3
303.6,6.13,-46.6,22.4,238,,1550,8544,6,31.2
301.0,6.22,-46.5,22.4,238,,1559,8600,5,31.1
298.7,6.20,-46.5,23.0,239,,1569,8651,5,31.1
296.5,5.83,-46.7,23.2,239,,1578,8699,5,31.1
294.2,5.38,-46.8,22.7,242,,1588,8751,5,31.0
290.5,5.22,-46.9,23.3,246,,1599,8833,5,31.0
288.1,5.40,-47.0,24.4,248,,1607,8890,5,30.9
285.6,5.64,-47.1,25.7,248,,1616,8947,4,30.9
282.6,5.95,-46.0,25.4,246,,1626,9016,3,30.8
280.1,6.31,-44.9,24.3,246,,1635,9077,3,30.8
277.3,6.48,-44.0,21.8,248,,1645,9143,3,30.7
274.8,6.58,-43.2,20.3,250,,1654,9204,2,30.7
272.1,6.55,-43.2,18.9,253,,1664,9272,2,30.6
269.7,6.49,-43.6,18.5,255,,1673,9329,1,30.6
267.1,6.46,-43.9,18.8,257,,1683,9396,1,30.5
264.8,6.39,-44.3,19.3,259,,1692,9454,1,30.5
262.5,6.32,-44.6,20.1,261,,1702,9511,1,30.4
260.5,6.15,-44.9,20.9,262,,1711,9564,1,30.3
258.1,6.06,-45.2,21.9,263,,1721,9625,1,30.3
256.1,6.05,-45.3,23.0,263,,1730,9677,1,30.2
253.8,6.11,-44.8,23.8,262,,1740,9737,1,30.2
251.4,6.17,-44.5,24.3,260,,1749,9798,1,30.1
249.0,6.19,-44.6,24.5,256,,1759,9860,1,30.1
246.9,6.22,-44.3,24.3,251,,1768,9918,1,30.0
244.7,6.25,-43.8,23.8,249,,1778,9978,1,30.0
242.9,6.20,-43.4,23.1,250,,1787,10028,1,29.9
241.0,6.22,-43.0,21.9,254,,1797,10083,1,29.9
238.9,6.27,-42.8,21.2,260,,1806,10142,1,29.9
236.7,6.26,-42.8,20.8,265,,1816,10202,1,29.8
234.9,5.93,-42.6,20.8,268,,1825,10254,1,29.8
232.7,5.44,-42.5,20.9,267,,1835,10318,1,29.7
230.3,5.22,-42.4,20.7,264,,1845,10389,1,29.7
228.2,5.14,-42.3,20.5,263,,1853,10447,1,29.7
225.7,5.09,-42.4,20.4,262,,1863,10523,0,29.6
223.4,5.02,-42.4,20.7,262,,1872,10594,0,29.6
220.9,5.09,-42.3,21.1,263,,1882,10668,0,29.5
218.8,5.21,-42.0,21.1,264,,1891,10733,0,29.5
216.1,4.88,-41.9,20.9,265,,1901,10817,0,29.5
213.8,4.17,-42.3,20.4,268,,1910,10888,0,29.4
211.5,4.22,-42.6,19.6,268,,1920,10964,0,29.4
209.5,4.85,-42.6,18.6,268,,1929,11026,0,29.3
207.3,5.35,-42.6,17.3,264,,1939,11096,0,29.3
205.3,5.68,-42.6,16.9,263,,1948,11163,0,29.3
202.7,5.82,-42.9,16.9,263,,1958,11247,0,29.2
200.6,5.83,-43.2,17.3,263,,1967,11319,0,29.2
198.5,5.85,-43.2,17.7,262,,1977,11390,0,29.2
196.7,5.82,-43.1,18.0,262,,1986,11452,0,29.1
194.6,5.81,-42.9,18.4,261,,1996,11520,0,29.1
193.0,5.78,-42.8,18.8,261,,2005,11580,0,29.1
191.0,5.83,-43.0,19.2,261,,2015,11647,0,29.0
189.2,5.82,-43.0,19.5,260,,2024,11711,0,29.0
187.4,5.79,-43.0,19.9,260,,2034,11778,0,29.0
185.8,5.49,-43.0,20.1,260,,2043,11835,0,28.9
183.9,5.28,-42.9,20.4,260,,2053,11904,0,28.9
182.3,5.36,-43.0,20.7,260,,2062,11963,0,28.9
180.7,5.21,-42.9,21.0,261,,2072,12021,0,28.8
179.4,4.65,-42.8,21.2,262,,2081,12071,0,28.8
178.0,4.54,-42.7,21.4,262,,2091,12125,0,28.8
176.8,4.96,-42.7,21.5,263,,2100,12169,0,28.7
175.3,5.31,-42.8,21.7,263,,2110,12226,0,28.7
173.9,5.51,-42.6,21.8,263,,2119,12276,0,28.7
172.7,5.54,-42.2,22.0,264,,2128,12325,0,28.6
171.4,5.40,-42.1,22.0,265,,2137,12376,0,28.6
170.0,5.24,-42.1,22.1,266,,2146,12431,0,28.6
168.7,5.15,-42.2,22.1,266,,2155,12483,0,28.5
167.3,5.09,-42.4,22.1,267,,2165,12541,0,28.5
166.0,5.10,-42.4,22.1,267,,2174,12591,0,28.5
164.6,5.19,-42.4,22.1,268,,2184,12647,0,28.5
163.3,5.54,-42.4,22.1,269,,2193,12701,0,28.4
161.7,5.46,-42.4,22.1,270,,2203,12770,0,28.4
160.2,5.47,-42.5,22.1,270,,2212,12832,0,28.4
158.6,5.47,-42.8,22.1,272,,2222,12899,0,28.4
157.1,5.41,-43.0,21.9,273,,2231,12962,0,28.3
155.4,5.08,-43.2,21.6,273,,2241,13034,0,28.3
154.1,5.26,-43.3,21.2,272,,2250,13094,0,28.3
152.4,5.55,-43.1,20.9,272,,2260,13166,0,28.3
151.0,5.67,-42.9,20.5,272,,2269,13229,0,28.2
149.5,5.62,-43.0,20.2,271,,2278,13296,0,28.2
148.0,5.34,-43.2,19.6,271,,2287,13362,0,28.2
146.6,4.82,-43.4,19.3,271,,2296,13427,0,28.2
145.0,4.50,-43.5,19.2,270,,2306,13500,0,28.1
143.6,4.43,-43.8,19.1,270,,2315,13566,0,28.1
142.2,4.43,-43.9,19.1,271,,2325,13632,0,28.1
141.0,4.32,-43.8,19.1,272,,2334,13686,0,28.1
139.9,4.14,-44.2,19.2,272,,2343,13739,0,28.0
138.6,3.96,-44.4,19.2,272,,2353,13803,0,28.0
137.5,4.01,-44.6,19.2,271,,2362,13857,0,28.0
136.1,4.04,-44.8,19.3,270,,2372,13923,0,28.0
134.8,3.98,-44.9,19.3,270,,2382,13989,0,28.0
133.6,3.81,-45.0,19.3,269,,2391,14050,0,28.0
132.4,3.79,-45.0,19.3,268,,2400,14111,0,27.9
130.9,3.79,-45.2,19.2,267,,2410,14182,0,27.9
129.7,3.84,-45.3,19.2,266,,2419,14243,0,27.9
128.5,3.95,-45.5,19.2,265,,2429,14306,0,27.9
127.4,4.00,-45.8,19.1,264,,2438,14367,0,27.8
126.0,4.17,-45.8,19.0,264,,2448,14436,0,27.8
125.1,4.45,-45.7,18.9,263,,2457,14487,0,27.8
124.0,4.61,-45.8,18.8,262,,2467,14543,0,27.8
123.0,5.00,-45.9,18.7,261,,2476,14597,0,27.8
122.0,5.47,-45.7,18.5,261,,2486,14650,0,27.7
121.1,5.76,-45.5,18.3,261,,2495,14701,0,27.7
120.0,6.19,-45.7,18.1,261,,2505,14763,0,27.7
119.1,6.53,-45.8,17.8,261,,2514,14809,0,27.7
118.3,6.64,-45.8,17.5,261,,2524,14857,0,27.6
117.3,6.86,-46.1,17.3,261,,2533,14911,0,27.6
116.1,6.70,-46.4,17.0,263,,2543,14980,0,27.6
115.2,6.56,-46.4,16.7,263,,2552,15033,0,27.6
114.4,6.54,-46.4,16.3,263,,2562,15074,0,27.6
113.6,6.58,-46.3,16.0,264,,2572,15122,0,27.6
112.9,6.73,-46.2,15.7,265,,2581,15161,0,27.5
112.2,6.91,-46.1,15.4,266,,2590,15204,0,27.5
111.4,7.05,-46.0,14.9,267,,2600,15252,0,27.5
110.6,7.10,-46.0,14.8,268,,2609,15301,0,27.5
109.7,7.21,-46.0,15.3,270,,2618,15355,0,27.5
108.6,7.30,-46.0,15.4,271,,2628,15419,0,27.5
107.8,7.17,-45.8,15.0,274,,2637,15471,0,27.5
107.1,7.08,-45.5,14.7,277,,2647,15516,0,27.4
106.4,7.00,-45.3,14.7,278,,2656,15554,0,27.4
105.7,6.92,-45.2,14.8,276,,2666,15602,0,27.4
105.0,6.90,-45.2,14.7,275,,2675,15649,0,27.4
104.0,6.97,-45.3,14.6,273,,2685,15708,0,27.4
103.2,6.89,-45.4,14.5,272,,2694,15763,0,27.4
102.4,6.81,-45.6,14.5,271,,2704,15816,0,27.4
101.7,6.99,-45.6,14.5,270,,2713,15857,0,27.4
101.0,6.88,-45.6,14.7,270,,2723,15906,0,27.4
100.3,6.69,-45.6,14.9,271,,2732,15952,0,27.3
99.5,6.63,-45.6,15.2,272,,2742,16002,0,27.3
98.7,6.64,-45.8,15.7,273,,2751,16053,0,27.3
97.9,6.64,-46.2,16.4,275,,2761,16109,0,27.3
97.2,6.66,-46.4,16.8,276,,2770,16158,0,27.3
96.5,6.82,-46.4,17.0,276,,2780,16209,0,27.3
95.8,6.94,-46.5,16.8,275,,2789,16258,0,27.3
95.1,7.00,-46.7,16.3,274,,2799,16304,0,27.3
94.4,7.18,-46.8,15.4,273,,2808,16355,0,27.3
93.5,7.61,-47.1,14.8,272,,2818,16419,0,27.2
92.8,7.94,-47.3,14.5,271,,2827,16465,0,27.2
92.1,8.58,-47.3,14.7,269,,2837,16514,0,27.2
91.4,9.05,-47.1,15.1,267,,2846,16564,0,27.2
90.7,9.04,-47.1,15.8,266,,2855,16612,0,27.2
90.1,8.98,-47.0,16.0,263,,2865,16660,0,27.2
89.5,8.82,-46.8,15.8,262,,2874,16707,0,27.2
88.8,8.67,-46.7,15.1,261,,2884,16758,0,27.2
88.2,8.84,-46.7,14.1,261,,2893,16801,0,27.2
87.4,9.37,-46.6,12.8,264,,2903,16859,0,27.1
86.7,9.79,-46.8,11.7,267,,2912,16911,0,27.1
86.1,9.98,-47.1,11.1,273,,2922,16959,0,27.1
85.4,10.30,-47.2,11.0,277,,2931,17007,0,27.1
84.8,10.65,-46.8,11.4,279,,2941,17057,0,27.1
84.3,10.87,-46.5,12.0,280,,2950,17097,0,27.1
83.7,11.10,-46.3,12.6,279,,2960,17145,0,27.1
83.1,11.33,-46.1,13.0,280,,2969,17192,0,27.1
82.5,11.41,-45.9,13.0,280,,2979,17239,0,27.1
82.0,11.56,-45.9,12.9,279,,2987,17280,0,27.1
81.2,11.54,-45.6,13.0,276,,2998,17342,0,27.0
80.7,11.73,-45.6,13.1,274,,3007,17386,0,27.0
80.1,11.78,-45.7,13.1,273,,3017,17435,0,27.0
79.6,11.76,-45.8,12.8,272,,3026,17479,0,27.0
78.9,11.86,-45.8,12.2,273,,3036,17530,0,27.0
78.5,11.93,-45.9,11.9,274,,3045,17574,0,27.0
77.9,12.01,-46.0,11.9,274,,3055,17621,0,27.0
77.4,12.21,-45.7,11.5,272,,3064,17666,0,27.0
76.9,12.26,-45.3,11.6,271,,3074,17710,0,27.0
76.3,12.46,-45.1,11.9,268,,3083,17752,0,26.9
76.0,12.42,-45.0,12.4,267,,3089,17786,0,26.9
74.9,12.65,-45.1,12.5,264,,3108,17880,0,26.9
74.5,12.63,-45.1,11.9,265,,3115,17916,0,26.9
74.0,12.78,-45.0,11.2,265,,3124,17961,0,26.9
73.5,12.80,-45.1,10.8,265,,3134,18010,0,26.9
73.0,12.60,-45.3,10.7,263,,3143,18053,0,26.9
72.5,12.49,-45.3,10.6,263,,3152,18101,0,26.9
71.9,12.46,-45.3,10.4,265,,3162,18154,0,26.9
71.3,12.29,-45.2,10.3,269,,3171,18201,0,26.8
70.8,12.10,-45.3,10.2,276,,3181,18260,0,26.8
70.3,12.05,-45.4,10.4,282,,3190,18300,0,26.8
69.8,11.98,-45.5,10.4,286,,3200,18345,0,26.8
69.4,12.08,-45.4,10.4,288,,3209,18393,0,26.8
68.9,12.31,-45.2,10.5,292,,3219,18439,0,26.8
68.4,12.50,-44.9,10.8,294,,3228,18482,0,26.8
67.9,12.86,-44.8,11.4,294,,3238,18535,0,26.8
67.4,13.21,-44.8,12.2,292,,3247,18584,0,26.8
66.9,13.42,-44.8,12.6,288,,3257,18636,0,26.8
66.3,13.54,-45.0,12.8,285,,3266,18686,0,26.7
65.8,13.69,-45.0,12.4,283,,3276,18743,0,26.7
65.3,13.77,-45.0,12.4,282,,3285,18795,0,26.7
64.7,13.56,-45.0,12.6,279,,3295,18855,0,26.7
64.2,13.52,-45.0,12.8,275,,3304,18909,0,26.7
63.6,13.54,-45.0,12.6,272,,3314,18963,0,26.7
63.2,13.63,-45.2,12.2,271,,3323,19009,0,26.7
62.7,13.45,-45.2,11.3,271,,3333,19067,0,26.7
62.2,13.49,-45.2,10.9,270,,3342,19115,0,26.7
61.7,13.39,-45.1,10.7,268,,3352,19170,0,26.7
61.2,13.30,-45.1,10.7,265,,3361,19227,0,26.6
60.8,13.26,-44.8,10.5,262,,3370,19272,0,26.6
60.3,13.18,-44.6,10.0,259,,3380,19324,0,26.6
59.8,13.07,-44.5,9.2,259,,3389,19377,0,26.6
59.3,13.02,-44.7,8.3,260,,3399,19428,0,26.6
58.9,12.97,-44.6,7.7,264,,3408,19474,0,26.6
58.4,12.98,-44.5,7.3,272,,3418,19530,0,26.6
58.0,13.02,-44.7,7.3,281,,3427,19581,0,26.6
57.5,13.03,-44.9,7.4,287,,3437,19635,0,26.6
57.1,12.81,-45.2,7.5,289,,3446,19687,0,26.6
56.6,13.01,-45.1,7.3,287,,3456,19745,0,26.6
56.2,13.02,-45.0,7.1,282,,3465,19790,0,26.5
55.7,13.12,-45.0,7.4,275,,3475,19848,0,26.6
55.2,13.23,-44.9,7.3,267,,3484,19904,0,26.5
54.8,13.44,-44.9,7.1,256,,3494,19956,0,26.5
54.4,13.57,-44.7,6.9,250,,3503,20004,0,26.5
54.0,13.50,-44.5,6.6,248,,3513,20061,0,26.5
53.6,13.42,-44.4,6.1,250,,3522,20106,0,26.5
53.2,13.14,-44.5,5.3,253,,3532,20157,0,26.5
